Timestamp,Participant,Headset,Signal Strength,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,High Gamma,Very High Time,Very High Duration
2024-08-06 16:10:22.721626,3,0,50,48,834041,132385,151839,38676,13294,17153,5530,1519
2024-08-06 16:10:23.717204,3,0,21,40,1269666,375281,10181,49522,4024,4655,3461,1655
2024-08-06 16:10:24.713339,3,0,4,40,76661,105735,41896,7415,2679,2896,961,668
2024-08-06 16:10:25.711579,3,0,23,69,1022940,156664,101276,55659,11048,12877,5145,4976
2024-08-06 16:10:26.704371,3,0,13,69,850884,134825,141356,55906,9143,6267,4470,4876
2024-08-06 16:10:26.704959,3,Experiment,Started
2024-08-06 16:10:43.508864,3,0,21,74,362521,173233,22475,23211,11216,5706,1010,812
2024-08-06 16:10:44.080745,3,0,20,74,600301,74164,30882,9350,5365,1728,1886,679
2024-08-06 16:10:44.653058,3,0,14,66,419153,75052,19396,6158,2341,2278,1343,2286
2024-08-06 16:10:45.224933,3,0,20,60,431648,331102,66521,98055,12751,16374,3940,1873
2024-08-06 16:10:45.796608,3,0,20,57,137945,301903,4726,62873,22227,10286,5786,3108
2024-08-06 16:10:46.368355,3,0,17,63,1848882,171636,132737,78340,32064,4372,7813,4335
2024-08-06 16:10:46.940192,3,0,24,64,30552,10217,850,3193,618,643,299,182
2024-08-06 16:10:47.511887,3,0,27,63,74324,10284,1761,2591,836,708,433,171
2024-08-06 16:10:48.084328,3,0,34,66,136652,69015,24576,10016,9256,4892,1494,514
2024-08-06 16:10:48.656623,3,0,35,57,439422,76292,15124,6261,2089,1354,1632,1771
2024-08-06 16:10:49.228924,3,0,30,60,2487735,362594,97445,96292,52497,16632,4353,3654
2024-08-06 16:10:49.800842,3,0,21,51,167091,316098,28925,15463,6728,6172,6859,1982
2024-08-06 16:10:50.371728,3,0,17,54,108465,9050,5118,1931,633,597,126,232
2024-08-06 16:10:50.941708,3,0,23,53,690747,145654,30136,5664,11673,4359,2533,1156
2024-08-06 16:10:51.513061,3,0,17,56,284188,68365,38743,10484,4713,1873,1118,1033
2024-08-06 16:10:52.083763,3,0,24,57,1002086,360150,14854,42233,8859,14592,7187,3860
2024-08-06 16:10:52.652668,3,0,29,51,61853,14161,3084,884,429,1190,282,259
2024-08-06 16:10:53.222358,3,0,37,53,214414,57278,9952,6800,4113,4080,1132,1006
2024-08-06 16:10:53.791188,3,0,47,48,155754,64212,12939,12273,3144,4006,732,730
2024-08-06 16:10:54.361226,3,0,43,50,959123,463225,25764,66376,14955,13110,4065,4648
2024-08-06 16:10:54.930189,3,0,44,57,345573,30981,33100,466,2134,5244,1155,788
2024-08-06 16:10:55.499690,3,0,30,60,1881290,81301,9804,18935,2718,1526,669,1023
2024-08-06 16:10:56.071211,3,0,21,54,62169,28619,4070,1047,1836,539,377,430
2024-08-06 16:10:56.639746,3,0,23,67,151668,38273,37149,23240,5055,2535,1752,1218
2024-08-06 16:10:57.209408,3,0,23,61,126060,12659,4639,2263,3198,1802,577,152
2024-08-06 16:10:57.777920,3,0,20,60,896361,589404,29984,158210,11331,6228,10502,2336
2024-08-06 16:10:58.347194,3,0,23,75,300450,28912,10003,27456,4676,1750,1102,1430
2024-08-06 16:10:58.915710,3,0,17,69,1482297,472244,297967,36344,11181,10633,5534,4160
2024-08-06 16:10:59.486266,3,0,8,74,55883,42212,16014,14135,11567,2207,1054,1213
2024-08-06 16:11:00.056257,3,0,16,78,701648,286635,183116,6492,6620,10331,4083,2917
2024-08-06 16:11:00.626151,3,0,16,64,675371,86958,16531,2598,11340,2235,917,922
2024-08-06 16:11:01.196745,3,0,29,63,911648,217863,119956,16983,11116,23429,6591,3338
2024-08-06 16:11:01.766652,3,0,20,53,30345,112006,10087,5918,5625,1340,1329,1295
2024-08-06 16:11:02.339057,3,0,21,51,905977,70859,28337,7044,3723,2665,1556,1289
2024-08-06 16:11:02.910832,3,0,20,63,180040,66499,59987,21541,6625,2518,1393,1224
2024-08-06 16:11:03.482476,3,0,4,48,774863,180779,2789,10317,4289,2704,1188,745
2024-08-06 16:11:04.054185,3,0,4,53,474618,155637,25090,13639,3639,1731,1239,923
2024-08-06 16:11:04.626725,3,0,1,47,1476519,687672,37891,76942,5733,10112,2404,3204
2024-08-06 16:11:05.524638,3,0,7,38,657672,347979,28442,77442,24666,16648,5494,6632
2024-08-06 16:11:06.520175,3,0,14,47,195278,98247,17358,8412,3077,5285,854,1038
2024-08-06 16:11:07.516383,3,0,34,54,310667,46792,23152,23655,3868,6345,1960,1074
2024-08-06 16:11:08.511139,3,0,40,61,1628599,381632,90095,102180,10983,15215,4414,2630
2024-08-06 16:11:09.508398,3,0,43,64,2795184,189875,53691,43148,10361,14577,4848,6220
2024-08-06 16:11:10.537086,3,0,41,67,784025,42254,14694,7665,6974,2328,615,1026
2024-08-06 16:11:11.560573,3,0,24,70,836409,230588,268236,29174,23766,5751,2173,3491
2024-08-06 16:11:12.495432,3,0,26,69,654067,75422,28585,7688,3727,3820,1044,1282
2024-08-06 16:11:13.490029,3,0,14,57,889881,83867,3403,3519,1104,1199,1053,435
2024-08-06 16:11:14.483647,3,0,20,67,407204,30452,25400,31950,2895,6014,1853,576
2024-08-06 16:11:15.480665,3,0,27,57,1589202,550617,138594,69981,23195,19038,3386,4516
2024-08-06 16:11:16.474583,3,0,26,54,1734036,96867,20999,2675,2575,3022,1522,812
2024-08-06 16:11:17.469731,3,0,30,66,626365,1047641,194363,310074,151044,35503,49388,11947
2024-08-06 16:11:18.468352,3,0,34,50,1109681,47261,5847,2441,4443,3764,844,1099
2024-08-06 16:11:19.461000,3,0,29,50,224437,71269,14615,8121,1251,1713,1615,1044
2024-08-06 16:11:20.459939,3,0,26,51,759613,320297,46237,71311,10229,8005,7080,3949
2024-08-06 16:11:21.452702,3,0,29,51,128313,56354,10479,11183,1645,2382,1019,1514
2024-08-06 16:11:22.451222,3,0,20,54,690655,180865,34361,22416,6232,5503,1708,497
2024-08-06 16:11:23.442560,3,0,17,60,750304,65480,14779,26440,4795,1850,457,955
2024-08-06 16:11:24.438187,3,0,24,63,357210,75563,27559,11418,2332,3796,898,1152
2024-08-06 16:11:25.433384,3,0,26,63,1947893,132166,34918,25612,4112,7036,2722,1971
2024-08-06 16:11:26.429012,3,0,17,64,1466887,1000269,167121,169495,10670,13811,29872,20684
2024-08-06 16:11:27.425555,3,0,20,64,737434,137650,57582,19052,1994,4127,1342,2462
2024-08-06 16:11:28.421096,3,0,7,57,222050,93879,3551,14558,1797,876,694,520
2024-08-06 16:11:29.421369,3,0,10,53,494968,38913,6056,4535,4689,2558,1281,690
2024-08-06 16:11:30.410188,3,0,17,53,818870,53867,13888,5390,2373,1927,691,663
2024-08-06 16:11:31.405447,3,0,24,50,105494,44359,12602,4067,3421,2188,1374,1688
2024-08-06 16:11:32.402199,3,0,24,41,671250,111244,5349,998,2981,961,1219,885
2024-08-06 16:11:33.399365,3,0,24,48,96026,8581,2456,3301,530,678,229,264
2024-08-06 16:11:34.391704,3,0,20,50,182915,59709,22386,7416,3317,1622,889,2006
2024-08-06 16:11:35.387675,3,0,14,44,294464,52762,3749,4620,2285,1261,2391,548
2024-08-06 16:11:36.391659,3,0,29,54,2352607,162493,28757,10149,3708,8996,3601,5024
2024-08-06 16:11:37.378347,3,0,21,47,347865,461493,61784,22079,12249,9932,7364,3260
2024-08-06 16:11:38.372742,3,0,26,35,2712796,603330,13054,36965,8065,21203,6795,2775
